ano;regiao;estado;cod_municipio;municipio;cod_mesoregiao;cod_microregiao;cod_regiao_imadiata;cod_regiao_intermediaria;Semiárido;valor_bruto_agropecuaria;valor_bruto_industria;valor_bruto_servico;valor_bruto_administracao;valor_bruto_total;impostos;pib_preco_corrente;populacao;pib_per_capita
2016;Nordeste;Paraíba;2508901;Mamanguape;2504;25020;250003;2501;Não;56.897 ;89.148 ;227.704 ;181.948 ;555.696 ;56.492 ;612.188 ;44.694 ;13697,32
2016;Nordeste;Paraíba;2509008;Manaíra;2501;25007;250013;2503;Sim;3.281 ;2.570 ;16.888 ;46.375 ;69.115 ;2.238 ;71.352 ;11.094 ;6431,6
2016;Nordeste;Paraíba;2509057;Marcação;2504;25020;250003;2501;Não;23.738 ;1.724 ;11.193 ;37.552 ;74.207 ;1.436 ;75.644 ;8.475 ;8925,51
2016;Nordeste;Paraíba;2509107;Mari;2504;25021;250001;2501;Não;20.879 ;16.204 ;56.250 ;89.256 ;182.589 ;11.359 ;193.947 ;21.806 ;8894,22
2016;Nordeste;Paraíba;2509156;Marizópolis;2501;25003;250014;2504;Sim;2.213 ;2.261 ;15.729 ;29.634 ;49.837 ;2.756 ;52.592 ;6.569 ;8006,14
2016;Nordeste;Paraíba;2509206;Massaranduba;2503;25017;250005;2502;Sim;7.889 ;6.898 ;17.735 ;60.553 ;93.076 ;3.439 ;96.515 ;13.755 ;7016,72
2016;Nordeste;Paraíba;2509305;Mataraca;2504;25020;250003;2501;Não;10.841 ;125.119 ;37.520 ;46.693 ;220.173 ;17.211 ;237.384 ;8.345 ;28446,28
2016;Nordeste;Paraíba;2509339;Matinhas;2503;25015;250005;2502;Sim;12.055 ;1.359 ;7.013 ;22.054 ;42.481 ;1.106 ;43.586 ;4.517 ;9649,36
2016;Nordeste;Paraíba;2509370;Mato Grosso;2501;25001;250011;2503;Sim;991 ;789 ;4.774 ;15.020 ;21.574 ;673 ;22.247 ;2.892 ;7692,46
2016;Nordeste;Paraíba;2509396;Maturéia;2501;25007;250009;2503;Sim;2.280 ;1.375 ;10.955 ;30.876 ;45.487 ;1.731 ;47.218 ;6.516 ;7246,48
2016;Nordeste;Paraíba;2509404;Mogeiro;2503;25018;250004;2501;Sim;12.179 ;13.201 ;25.464 ;56.475 ;107.319 ;7.861 ;115.180 ;13.300 ;8660,12
2016;Nordeste;Paraíba;2509503;Montadas;2503;25014;250005;2502;Sim;2.030 ;14.531 ;12.107 ;27.391 ;56.059 ;5.437 ;61.496 ;5.611 ;10959,83
2016;Nordeste;Paraíba;2509602;Monte Horebe;2501;25002;250015;2504;Sim;1.766 ;970 ;7.282 ;22.494 ;32.512 ;985 ;33.496 ;4.793 ;6988,6
2016;Nordeste;Paraíba;2509701;Monteiro;2502;25010;250007;2502;Sim;14.449 ;21.843 ;235.903 ;143.406 ;415.601 ;33.717 ;449.318 ;33.039 ;13599,64
2016;Nordeste;Paraíba;2509800;Mulungu;2503;25016;250002;2501;Sim;10.487 ;4.393 ;11.284 ;40.273 ;66.437 ;2.164 ;68.602 ;9.882 ;6942,11
2016;Nordeste;Paraíba;2509909;Natuba;2503;25019;250004;2501;Sim;14.225 ;2.234 ;12.163 ;46.470 ;75.093 ;1.790 ;76.883 ;10.455 ;7353,7
2016;Nordeste;Paraíba;2510006;Nazarezinho;2501;25003;250014;2504;Sim;5.059 ;1.854 ;12.367 ;32.974 ;52.254 ;1.915 ;54.169 ;7.307 ;7413,3
2016;Nordeste;Paraíba;2510105;Nova Floresta;2503;25012;250006;2502;Sim;2.357 ;2.692 ;23.874 ;46.587 ;75.510 ;4.411 ;79.921 ;10.644 ;7508,59
2016;Nordeste;Paraíba;2510204;Nova Olinda;2501;25005;250010;2503;Sim;2.385 ;1.561 ;9.855 ;27.577 ;41.377 ;1.564 ;42.941 ;5.971 ;7191,55
2016;Nordeste;Paraíba;2510303;Nova Palmeira;2502;25009;250006;2502;Sim;1.683 ;2.289 ;8.435 ;24.917 ;37.324 ;1.478 ;38.802 ;4.849 ;8002,1
2016;Nordeste;Paraíba;2510402;Olho d'Água;2501;25005;250009;2503;Sim;4.160 ;1.899 ;11.110 ;26.249 ;43.418 ;1.834 ;45.252 ;6.578 ;6879,28
2016;Nordeste;Paraíba;2510501;Olivedos;2503;25012;250005;2502;Sim;2.551 ;1.328 ;6.519 ;20.649 ;31.047 ;1.118 ;32.165 ;3.916 ;8213,71
2016;Nordeste;Paraíba;2510600;Ouro Velho;2502;25010;250007;2502;Sim;3.604 ;1.039 ;7.092 ;16.780 ;28.516 ;1.179 ;29.694 ;3.033 ;9790,42
2016;Nordeste;Paraíba;2510659;Parari;2502;25010;250008;2502;Sim;1.291 ;583 ;3.460 ;11.463 ;16.797 ;657 ;17.454 ;1.782 ;9794,6
2016;Nordeste;Paraíba;2510709;Passagem;2501;25004;250009;2503;Sim;878 ;2.866 ;5.581 ;14.916 ;24.241 ;876 ;25.117 ;2.404 ;10448,12
2016;Nordeste;Paraíba;2510808;Patos;2501;25004;250009;2503;Sim;8.815 ;130.753 ;811.290 ;439.828 ;1.390.686 ;159.933 ;1.550.619 ;107.067 ;14482,69
2016;Nordeste;Paraíba;2510907;Paulista;2501;25003;250012;2503;Sim;12.489 ;10.416 ;26.945 ;50.310 ;100.159 ;6.390 ;106.549 ;12.263 ;8688,64
2016;Nordeste;Paraíba;2511004;Pedra Branca;2501;25006;250010;2503;Sim;1.964 ;1.177 ;6.911 ;19.102 ;29.154 ;1.239 ;30.394 ;3.800 ;7998,32
2016;Nordeste;Paraíba;2511103;Pedra Lavrada;2502;25009;250006;2502;Sim;3.812 ;14.368 ;13.345 ;41.149 ;72.676 ;2.873 ;75.548 ;8.053 ;9381,39
2016;Nordeste;Paraíba;2511202;Pedras de Fogo;2504;25023;250001;2501;Não;128.087 ;82.060 ;78.317 ;133.531 ;421.994 ;24.393 ;446.387 ;28.395 ;15720,61
2016;Nordeste;Paraíba;2511301;Piancó;2501;25005;250010;2503;Sim;13.504 ;9.244 ;56.740 ;79.548 ;159.035 ;9.121 ;168.156 ;16.039 ;10484,2
2016;Nordeste;Paraíba;2511400;Picuí;2502;25009;250006;2502;Sim;5.967 ;7.444 ;54.509 ;85.801 ;153.721 ;10.067 ;163.788 ;18.704 ;8756,85
2016;Nordeste;Paraíba;2511509;Pilar;2504;25021;250001;2501;Não;6.084 ;3.242 ;22.393 ;51.536 ;83.255 ;2.675 ;85.930 ;11.863 ;7243,53
2016;Nordeste;Paraíba;2511608;Pilões;2503;25015;250002;2501;Sim;12.353 ;2.084 ;12.481 ;31.166 ;58.084 ;2.165 ;60.249 ;6.667 ;9036,88
2016;Nordeste;Paraíba;2511707;Pilõezinhos;2503;25016;250002;2501;Sim;9.816 ;1.477 ;6.702 ;24.304 ;42.300 ;870 ;43.170 ;5.099 ;8466,28
2016;Nordeste;Paraíba;2511806;Pirpirituba;2503;25016;250002;2501;Sim;5.263 ;3.401 ;21.934 ;46.115 ;76.713 ;3.303 ;80.016 ;10.570 ;7570,07
2016;Nordeste;Paraíba;2511905;Pitimbu;2504;25023;250001;2501;Não;48.098 ;86.580 ;54.969 ;58.966 ;248.613 ;26.571 ;275.184 ;18.938 ;14530,78
2016;Nordeste;Paraíba;2512002;Pocinhos;2503;25012;250005;2502;Sim;66.148 ;16.972 ;46.564 ;84.579 ;214.263 ;8.408 ;222.671 ;18.451 ;12068,24
2016;Nordeste;Paraíba;2512036;Poço Dantas;2501;25002;250014;2504;Sim;1.237 ;901 ;5.474 ;21.077 ;28.689 ;877 ;29.566 ;3.774 ;7834,07
2016;Nordeste;Paraíba;2512077;Poço de José de Moura;2501;25002;250015;2504;Sim;2.917 ;1.386 ;8.095 ;24.112 ;36.511 ;1.197 ;37.708 ;4.282 ;8806,11
2016;Nordeste;Paraíba;2512101;Pombal;2501;25003;250012;2503;Sim;13.288 ;23.873 ;158.952 ;143.618 ;339.730 ;27.531 ;367.261 ;32.739 ;11217,86
2016;Nordeste;Paraíba;2512200;Prata;2502;25010;250007;2502;Sim;9.438 ;3.205 ;9.212 ;20.192 ;42.048 ;1.697 ;43.745 ;4.145 ;10553,68
2016;Nordeste;Paraíba;2512309;Princesa Isabel;2501;25007;250013;2503;Sim;25.524 ;10.697 ;69.320 ;91.417 ;196.958 ;12.916 ;209.874 ;23.247 ;9028
2016;Nordeste;Paraíba;2512408;Puxinanã;2503;25017;250005;2502;Sim;9.256 ;3.211 ;17.413 ;56.863 ;86.743 ;3.238 ;89.981 ;13.638 ;6597,8
2016;Nordeste;Paraíba;2512507;Queimadas;2503;25017;250005;2502;Sim;15.550 ;73.097 ;126.304 ;185.958 ;400.909 ;38.442 ;439.352 ;43.945 ;9997,76
2016;Nordeste;Paraíba;2512606;Quixaba;2501;25004;250009;2503;Sim;763 ;1.144 ;4.047 ;12.711 ;18.664 ;821 ;19.485 ;1.933 ;10080,12
2016;Nordeste;Paraíba;2512705;Remígio;2503;25012;250005;2502;Sim;8.002 ;6.099 ;51.292 ;75.354 ;140.746 ;9.853 ;150.599 ;19.368 ;7775,67
2016;Nordeste;Paraíba;2512721;Pedro Régis;2504;25020;250003;2501;Não;5.280 ;1.471 ;8.916 ;29.356 ;45.023 ;1.411 ;46.433 ;6.067 ;7653,39
2016;Nordeste;Paraíba;2512747;Riachão;2503;25013;250002;2501;Sim;1.948 ;757 ;5.975 ;19.210 ;27.890 ;908 ;28.798 ;3.570 ;8066,71
2016;Nordeste;Paraíba;2512754;Riachão do Bacamarte;2503;25018;250005;2502;Sim;1.195 ;1.240 ;10.898 ;23.919 ;37.253 ;1.777 ;39.030 ;4.503 ;8667,61
2016;Nordeste;Paraíba;2512762;Riachão do Poço;2504;25021;250001;2501;Não;3.702 ;1.302 ;9.694 ;24.366 ;39.064 ;1.727 ;40.791 ;4.481 ;9103,11
2016;Nordeste;Paraíba;2512788;Riacho de Santo Antônio;2502;25011;250005;2502;Sim;1.235 ;758 ;4.023 ;13.562 ;19.577 ;571 ;20.148 ;1.955 ;10305,89
2016;Nordeste;Paraíba;2512804;Riacho dos Cavalos;2501;25001;250011;2503;Sim;4.577 ;3.793 ;19.194 ;35.703 ;63.267 ;4.004 ;67.271 ;8.587 ;7834,02
2016;Nordeste;Paraíba;2512903;Rio Tinto;2504;25020;250003;2501;Não;45.741 ;29.059 ;63.910 ;105.777 ;244.487 ;15.177 ;259.664 ;24.090 ;10778,9
2016;Nordeste;Paraíba;2513000;Salgadinho;2502;25008;250009;2503;Sim;1.007 ;691 ;4.226 ;18.634 ;24.557 ;609 ;25.166 ;3.927 ;6408,49
2016;Nordeste;Paraíba;2513109;Salgado de São Félix;2503;25018;250004;2501;Sim;10.872 ;28.186 ;22.376 ;53.739 ;115.173 ;3.034 ;118.207 ;12.145 ;9733,02
2016;Nordeste;Paraíba;2513158;Santa Cecília;2503;25019;250005;2502;Sim;4.986 ;1.598 ;9.792 ;30.931 ;47.307 ;1.665 ;48.973 ;6.570 ;7453,98
2016;Nordeste;Paraíba;2513208;Santa Cruz;2501;25003;250014;2504;Sim;2.736 ;2.333 ;13.153 ;29.797 ;48.018 ;2.220 ;50.239 ;6.582 ;7632,75
2016;Nordeste;Paraíba;2513307;Santa Helena;2501;25002;250015;2504;Sim;6.374 ;1.835 ;10.082 ;27.368 ;45.659 ;1.577 ;47.235 ;5.902 ;8003,28
2016;Nordeste;Paraíba;2513356;Santa Inês;2501;25006;250010;2503;Sim;2.538 ;736 ;4.174 ;18.985 ;26.434 ;524 ;26.958 ;3.595 ;7498,77
2016;Nordeste;Paraíba;2513406;Santa Luzia;2502;25008;250009;2503;Sim;5.041 ;12.978 ;74.834 ;63.501 ;156.354 ;15.657 ;172.011 ;15.341 ;11212,47
2016;Nordeste;Paraíba;2513505;Santana de Mangueira;2501;25006;250010;2503;Sim;3.140 ;1.233 ;7.044 ;24.740 ;36.157 ;1.094 ;37.251 ;5.191 ;7176,06
2016;Nordeste;Paraíba;2513604;Santana dos Garrotes;2501;25005;250010;2503;Sim;5.225 ;2.014 ;11.212 ;30.325 ;48.777 ;1.720 ;50.496 ;7.067 ;7145,36
2016;Nordeste;Paraíba;2513653;Joca Claudino;2501;25002;250014;2504;Sim;808 ;984 ;5.221 ;16.495 ;23.508 ;773 ;24.282 ;2.685 ;9043,42
2016;Nordeste;Paraíba;2513703;Santa Rita;2504;25022;250001;2501;Não;88.955 ;536.493 ;697.242 ;558.968 ;1.881.659 ;299.414 ;2.181.073 ;135.915 ;16047,33
2016;Nordeste;Paraíba;2513802;Santa Teresinha;2501;25004;250009;2503;Sim;3.872 ;6.311 ;9.890 ;24.003 ;44.075 ;1.862 ;45.938 ;4.582 ;10025,71
2016;Nordeste;Paraíba;2513851;Santo André;2502;25011;250005;2502;Sim;1.875 ;627 ;4.774 ;14.221 ;21.496 ;865 ;22.361 ;2.529 ;8841,97
2016;Nordeste;Paraíba;2513901;São Bento;2501;25001;250011;2503;Sim;7.600 ;36.138 ;162.451 ;139.625 ;345.815 ;43.016 ;388.830 ;33.847 ;11487,88
2016;Nordeste;Paraíba;2513927;São Bentinho;2501;25003;250012;2503;Sim;2.432 ;4.072 ;9.324 ;22.669 ;38.497 ;2.912 ;41.410 ;4.497 ;9208,32
2016;Nordeste;Paraíba;2513943;São Domingos do Cariri;2502;25011;250005;2502;Sim;2.079 ;918 ;4.414 ;14.110 ;21.520 ;735 ;22.255 ;2.582 ;8619,26
2016;Nordeste;Paraíba;2513968;São Domingos;2501;25003;250012;2503;Sim;2.607 ;1.003 ;4.471 ;16.744 ;24.825 ;734 ;25.559 ;3.091 ;8268,97
2016;Nordeste;Paraíba;2513984;São Francisco;2501;25003;250014;2504;Sim;2.321 ;1.242 ;7.606 ;17.649 ;28.818 ;1.403 ;30.221 ;3.369 ;8970,41
2016;Nordeste;Paraíba;2514008;São João do Cariri;2502;25011;250005;2502;Sim;6.102 ;1.668 ;9.555 ;22.520 ;39.844 ;1.520 ;41.364 ;4.309 ;9599,51
2016;Nordeste;Paraíba;2514107;São João do Tigre;2502;25010;250007;2502;Sim;2.701 ;741 ;5.482 ;21.027 ;29.951 ;936 ;30.888 ;4.427 ;6977,09
2016;Nordeste;Paraíba;2514206;São José da Lagoa Tapada;2501;25003;250014;2504;Sim;4.122 ;2.624 ;12.804 ;32.906 ;52.455 ;2.524 ;54.979 ;7.678 ;7160,57
2016;Nordeste;Paraíba;2514305;São José de Caiana;2501;25006;250010;2503;Sim;3.452 ;1.271 ;7.317 ;26.812 ;38.852 ;1.270 ;40.121 ;6.256 ;6413,24
2016;Nordeste;Paraíba;2514404;São José de Espinharas;2501;25004;250009;2503;Sim;6.989 ;21.815 ;8.255 ;23.030 ;60.089 ;1.089 ;61.177 ;4.659 ;13130,96
2016;Nordeste;Paraíba;2514453;São José dos Ramos;2504;25021;250004;2501;Sim;3.947 ;1.565 ;7.671 ;29.380 ;42.564 ;1.830 ;44.394 ;5.920 ;7498,97
2016;Nordeste;Paraíba;2514503;São José de Piranhas;2501;25002;250015;2504;Sim;12.711 ;7.220 ;57.071 ;86.026 ;163.028 ;11.739 ;174.767 ;20.062 ;8711,36
2016;Nordeste;Paraíba;2514552;São José de Princesa;2501;25007;250013;2503;Sim;3.988 ;620 ;4.390 ;17.856 ;26.854 ;453 ;27.306 ;3.897 ;7007,03
2016;Nordeste;Paraíba;2514602;São José do Bonfim;2501;25004;250009;2503;Sim;1.214 ;913 ;5.425 ;15.730 ;23.282 ;1.029 ;24.310 ;3.530 ;6886,82
2016;Nordeste;Paraíba;2514651;São José do Brejo do Cruz;2501;25001;250011;2503;Sim;2.239 ;668 ;3.666 ;12.417 ;18.990 ;493 ;19.483 ;1.793 ;10865,97
2016;Nordeste;Paraíba;2514701;São José do Sabugi;2502;25008;250009;2503;Sim;2.994 ;1.938 ;12.282 ;21.504 ;38.717 ;3.208 ;41.926 ;4.135 ;10139,19
2016;Nordeste;Paraíba;2514800;São José dos Cordeiros;2502;25010;250008;2502;Sim;2.210 ;1.428 ;4.589 ;17.649 ;25.875 ;659 ;26.534 ;3.720 ;7132,8
2016;Nordeste;Paraíba;2514909;São Mamede;2502;25008;250009;2503;Sim;5.783 ;4.286 ;17.461 ;36.931 ;64.460 ;2.733 ;67.194 ;7.738 ;8683,59
2016;Nordeste;Paraíba;2515005;São Miguel de Taipu;2504;25021;250001;2501;Não;14.681 ;2.404 ;8.622 ;30.282 ;55.988 ;1.943 ;57.931 ;7.131 ;8123,78
2016;Nordeste;Paraíba;2515104;São Sebastião de Lagoa de Roça;2503;25014;250005;2502;Sim;5.147 ;2.981 ;16.434 ;52.786 ;77.348 ;2.693 ;80.041 ;11.762 ;6805,05
2016;Nordeste;Paraíba;2515203;São Sebastião do Umbuzeiro;2502;25010;250007;2502;Sim;3.594 ;835 ;6.319 ;16.688 ;27.436 ;1.014 ;28.449 ;3.469 ;8201,01
2016;Nordeste;Paraíba;2515302;Sapé;2504;25021;250001;2501;Não;58.658 ;24.586 ;209.492 ;215.434 ;508.170 ;45.899 ;554.069 ;52.463 ;10561,14
2016;Nordeste;Paraíba;2515401;São Vicente do Seridó;2502;25009;250005;2502;Sim;2.160 ;1.762 ;12.192 ;45.074 ;61.188 ;1.906 ;63.095 ;10.994 ;5739,01
2016;Nordeste;Paraíba;2515500;Serra Branca;2502;25010;250008;2502;Sim;5.102 ;4.637 ;39.754 ;57.529 ;107.021 ;6.654 ;113.676 ;13.637 ;8335,82
2016;Nordeste;Paraíba;2515609;Serra da Raiz;2503;25016;250002;2501;Sim;3.218 ;1.136 ;6.035 ;18.460 ;28.850 ;871 ;29.721 ;3.137 ;9474,27
2016;Nordeste;Paraíba;2515708;Serra Grande;2501;25006;250015;2504;Sim;19.114 ;887 ;5.913 ;16.537 ;42.450 ;920 ;43.371 ;3.089 ;14040,32
2016;Nordeste;Paraíba;2515807;Serra Redonda;2503;25017;250005;2502;Sim;3.726 ;5.619 ;10.532 ;31.425 ;51.302 ;1.847 ;53.149 ;7.036 ;7553,81
2016;Nordeste;Paraíba;2515906;Serraria;2503;25015;250002;2501;Sim;14.565 ;1.895 ;8.370 ;28.619 ;53.450 ;1.247 ;54.697 ;6.123 ;8932,99
2016;Nordeste;Paraíba;2515930;Sertãozinho;2503;25016;250002;2501;Sim;5.284 ;1.933 ;9.343 ;24.101 ;40.661 ;1.703 ;42.365 ;4.969 ;8525,83
2016;Nordeste;Paraíba;2515971;Sobrado;2504;25021;250001;2501;Não;10.521 ;9.548 ;19.290 ;34.179 ;73.538 ;4.581 ;78.120 ;7.754 ;10074,76
2016;Nordeste;Paraíba;2516003;Solânea;2503;25013;250002;2501;Sim;12.314 ;10.149 ;101.412 ;109.955 ;233.830 ;22.048 ;255.878 ;26.551 ;9637,23
2016;Nordeste;Paraíba;2516102;Soledade;2503;25012;250005;2502;Sim;17.261 ;10.785 ;60.889 ;66.799 ;155.734 ;12.024 ;167.758 ;14.853 ;11294,52
2016;Nordeste;Paraíba;2516151;Sossêgo;2503;25012;250006;2502;Sim;990 ;784 ;6.874 ;19.533 ;28.181 ;1.220 ;29.401 ;3.522 ;8347,88
2016;Nordeste;Paraíba;2516201;Sousa;2501;25003;250014;2504;Sim;25.647 ;102.793 ;510.717 ;280.383 ;919.540 ;128.895 ;1.048.435 ;69.196 ;15151,67
2016;Nordeste;Paraíba;2516300;Sumé;2502;25010;250008;2502;Sim;9.992 ;9.324 ;57.032 ;72.509 ;148.857 ;11.369 ;160.226 ;16.872 ;9496,57
2016;Nordeste;Paraíba;2516409;Tacima;2503;25013;250002;2501;Sim;5.937 ;1.743 ;15.867 ;46.713 ;70.259 ;2.236 ;72.496 ;10.896 ;6653,42
2016;Nordeste;Paraíba;2516508;Taperoá;2502;25010;250005;2502;Sim;9.307 ;4.463 ;34.100 ;61.776 ;109.646 ;4.625 ;114.271 ;15.193 ;7521,32
2016;Nordeste;Paraíba;2516607;Tavares;2501;25007;250013;2503;Sim;6.423 ;5.490 ;27.115 ;65.655 ;104.683 ;3.759 ;108.442 ;14.615 ;7419,91
2016;Nordeste;Paraíba;2516706;Teixeira;2501;25007;250009;2503;Sim;11.266 ;8.205 ;37.664 ;64.277 ;121.413 ;6.543 ;127.956 ;15.085 ;8482,34
2016;Nordeste;Paraíba;2516755;Tenório;2502;25009;250005;2502;Sim;1.208 ;2.789 ;5.713 ;16.900 ;26.609 ;930 ;27.539 ;3.039 ;9061,95
2016;Nordeste;Paraíba;2516805;Triunfo;2501;25002;250015;2504;Sim;8.919 ;4.510 ;17.546 ;39.370 ;70.345 ;2.742 ;73.087 ;9.465 ;7721,82
2016;Nordeste;Paraíba;2516904;Uiraúna;2501;25002;250014;2504;Sim;9.314 ;9.915 ;60.940 ;66.202 ;146.370 ;10.263 ;156.634 ;15.307 ;10232,82
2016;Nordeste;Paraíba;2517001;Umbuzeiro;2503;25019;250005;2502;Sim;5.565 ;1.663 ;17.515 ;42.175 ;66.918 ;2.634 ;69.552 ;9.901 ;7024,77
2016;Nordeste;Paraíba;2517100;Várzea;2502;25008;250009;2503;Sim;2.670 ;2.042 ;6.288 ;15.094 ;26.094 ;1.091 ;27.186 ;2.784 ;9765,02
2016;Nordeste;Paraíba;2517209;Vieirópolis;2501;25003;250014;2504;Sim;3.542 ;2.827 ;6.566 ;24.346 ;37.281 ;1.026 ;38.307 ;5.327 ;7191,08
2016;Nordeste;Paraíba;2517407;Zabelê;2502;25010;250007;2502;Sim;1.829 ;704 ;4.117 ;12.297 ;18.947 ;635 ;19.582 ;2.227 ;8793,02
